timestamp,machine_id,plant,production_line,temperature_C,vibration_mm_s,pressure_bar,rpm,current_A,voltage_V,oil_level_pct,noise_dB,humidity_pct,coolant_temp_C,fault_code,sensor_status
2024-01-01 01:29:05,MCH-020,Plant-B,LINE-1,65.2,3.87,4.62,1345,9.88,384.7,38.1,85.5,37.0,23.47,NONE,OK
2024-01-01 01:29:55,MCH-030,Plant-B,LINE-9,72.91,2.525,6.43,1231,7.54,414.1,29.9,68.4,39.3,49.53,F002,OK
2024-01-01 01:30:21,MCH-011,Plant-B,LINE-3,77.4,3.2,5.22,1300,10.28,402.0,70.3,64.1,77.7,51.8,F001,OK
2024-01-01 01:30:43,MCH-028,Plant-C,LINE-1,90.58,3.049,5.95,1536,15.26,408.7,74.1,75.2,34.6,39.07,NONE,OK
2024-01-01 01:31:19,MCH-025,Plant-A,LINE-2,57.06,1.845,6.4,1693,14.87,398.6,76.9,73.7,70.8,54.8,F001,OK
2024-01-01 01:31:32,MCH-039,Plant-A,LINE-8,55.58,1.418,6.43,1203,8.04,406.5,87.6,92.2,71.4,58.43,NONE,CRITICAL
2024-01-01 01:32:12,MCH-033,Plant-A,LINE-5,69.27,3.468,4.89,1379,9.1,404.2,64.5,81.3,41.0,45.69,NONE,OK
2024-01-01 01:32:42,MCH-001,Plant-A,LINE-7,48.0,1.472,6.6,1395,6.6,399.0,42.7,77.0,48.1,47.09,F001,OK
2024-01-01 01:33:19,MCH-027,Plant-A,LINE-6,83.8,2.097,5.26,1295,13.1,401.4,88.6,64.7,75.6,35.78,F001,OK
2024-01-01 01:33:44,MCH-013,Plant-C,LINE-1,45.1,2.06,8.29,1569,12.56,417.6,54.7,58.2,61.9,53.75,NONE,OK
2024-01-01 01:34:16,MCH-041,Plant-B,LINE-6,85.61,2.941,7.65,1650,12.82,392.7,54.8,82.9,72.0,47.75,NONE,OK
2024-01-01 01:34:38,MCH-003,Plant-A,LINE-7,91.64,3.311,7.02,1941,10.67,415.4,59.4,75.7,71.0,60.6,NONE,OK
2024-01-01 01:35:17,MCH-039,Plant-B,LINE-4,78.9,0.632,5.79,1845,13.97,392.5,86.8,71.4,55.8,34.02,NONE,OK
2024-01-01 01:35:57,MCH-006,Plant-C,LINE-8,47.14,1.63,6.73,1608,11.13,406.7,97.7,72.2,33.2,47.02,NONE,OK
2024-01-01 01:36:30,MCH-008,Plant-C,LINE-8,76.59,1.573,7.56,1358,14.87,399.5,33.7,77.4,57.0,53.58,NONE,OK
2024-01-01 01:36:30,MCH-027,Plant-A,LINE-7,63.05,2.226,5.99,1591,8.71,406.3,29.8,66.5,31.4,57.13,NONE,OK
2024-01-01 01:37:21,MCH-009,Plant-C,LINE-2,56.97,0.109,4.11,1059,14.61,403.0,43.0,51.5,46.3,41.89,F001,OK
2024-01-01 01:37:53,MCH-037,Plant-B,LINE-6,83.69,3.861,7.58,1582,13.3,405.2,92.3,66.2,36.4,41.61,NONE,OK
2024-01-01 01:38:03,MCH-033,Plant-A,LINE-6,86.5,2.572,7.29,1523,13.98,406.4,62.2,71.0,51.0,48.22,NONE,OK
2024-01-01 01:38:51,MCH-042,Plant-A,LINE-7,94.29,2.339,6.98,1465,11.03,401.9,20.5,62.7,34.6,54.85,NONE,CRITICAL
2024-01-01 01:39:28,MCH-044,Plant-B,LINE-6,70.73,3.406,5.36,1294,17.26,412.5,66.6,71.7,50.1,40.85,F003,OK
2024-01-01 01:39:47,MCH-024,Plant-A,LINE-2,77.58,3.121,7.94,1609,9.86,405.2,63.9,90.2,31.7,39.93,NONE,OK
2024-01-01 01:40:24,MCH-015,Plant-A,LINE-8,99.98,3.108,8.22,1252,18.84,417.5,26.4,71.4,45.9,54.29,NONE,OK
2024-01-01 01:40:38,MCH-032,Plant-B,LINE-4,106.43,2.481,6.92,1661,13.34,397.8,31.9,59.7,49.9,44.27,NONE,OK
2024-01-01 01:41:24,MCH-032,Plant-A,LINE-9,91.21,2.626,5.91,1570,15.44,392.7,27.4,73.5,40.7,31.6,NONE,OK
2024-01-01 01:41:50,MCH-024,Plant-A,LINE-8,69.75,3.513,5.94,1536,16.36,404.6,61.7,73.7,78.0,45.2,NONE,OK
2024-01-01 01:42:10,MCH-041,Plant-B,LINE-3,75.11,3.138,5.91,1253,14.34,385.7,62.5,71.6,44.5,42.32,NONE,OK
2024-01-01 01:42:33,MCH-049,Plant-C,LINE-3,72.33,4.574,5.84,1320,17.63,410.9,56.8,60.9,60.5,56.27,NONE,OK
2024-01-01 01:43:09,MCH-049,Plant-B,LINE-8,85.58,2.668,5.97,1153,14.84,396.5,56.1,77.8,44.0,37.35,NONE,OK
2024-01-01 01:43:43,MCH-012,Plant-A,LINE-2,62.71,3.281,6.98,1618,14.2,409.2,66.4,90.9,69.8,49.08,NONE,OK
2024-01-01 01:44:05,MCH-039,Plant-B,LINE-9,79.82,2.352,7.84,1457,13.41,403.6,73.0,82.2,64.3,46.61,NONE,OK
2024-01-01 01:44:44,MCH-002,Plant-A,LINE-4,79.9,2.888,8.68,1343,13.15,399.6,97.1,80.9,69.4,46.02,NONE,OK
2024-01-01 01:45:00,MCH-003,Plant-A,LINE-6,80.76,2.951,5.13,1423,15.36,403.3,63.6,60.4,38.2,61.03,NONE,OK
2024-01-01 01:46:00,MCH-049,Plant-B,LINE-3,59.66,1.967,5.38,1660,9.49,385.7,41.3,67.7,47.6,63.0,NONE,OK
2024-01-01 01:46:23,MCH-037,Plant-A,LINE-3,78.71,1.724,7.77,1222,11.55,395.9,98.0,64.4,40.1,52.03,NONE,OK
2024-01-01 01:46:58,MCH-049,Plant-C,LINE-3,101.54,3.269,5.13,1362,13.53,408.0,28.5,70.9,65.3,43.49,NONE,OK
2024-01-01 01:47:23,MCH-017,Plant-A,LINE-10,68.15,3.045,4.76,1134,9.82,386.7,45.0,78.5,64.0,47.59,NONE,OK
2024-01-01 01:47:38,MCH-049,Plant-B,LINE-2,78.9,4.261,5.09,1240,14.9,405.9,92.2,77.9,78.8,52.46,NONE,OK
2024-01-01 01:48:16,MCH-002,Plant-C,LINE-8,47.37,2.505,6.24,1400,11.37,408.6,95.5,73.0,75.1,47.4,NONE,OK
2024-01-01 01:48:54,MCH-002,Plant-C,LINE-9,78.79,1.307,8.95,1667,8.17,393.5,71.6,63.5,76.8,49.07,NONE,OK
2024-01-01 01:49:05,MCH-028,Plant-A,LINE-8,78.25,2.514,6.31,1578,10.19,413.3,21.2,78.9,59.0,30.23,F003,OK
2024-01-01 01:49:46,MCH-023,Plant-B,LINE-10,76.75,3.423,6.91,1648,14.88,408.1,55.4,76.3,37.4,54.96,F002,OK
2024-01-01 01:50:29,MCH-037,Plant-A,LINE-3,85.96,0.046,4.7,1583,8.87,413.8,94.6,50.0,76.7,63.74,F002,OK
2024-01-01 01:50:33,MCH-032,Plant-A,LINE-7,70.81,2.493,8.11,1258,9.12,403.7,91.2,74.9,73.7,51.06,NONE,CRITICAL
2024-01-01 01:51:27,MCH-033,Plant-B,LINE-10,92.65,3.3,7.81,1789,13.56,395.9,91.5,62.0,50.7,47.25,NONE,WARNING
2024-01-01 01:51:50,MCH-001,Plant-B,LINE-2,61.75,2.782,5.8,1598,8.05,411.7,43.5,69.6,57.7,80.51,NONE,OK
2024-01-01 01:52:09,MCH-019,Plant-A,LINE-4,96.65,2.07,5.47,1809,13.7,400.1,86.0,63.7,34.9,35.72,NONE,OK
2024-01-01 01:52:56,MCH-002,Plant-C,LINE-6,78.19,1.057,7.94,1785,5.82,409.4,73.8,73.3,48.5,57.8,NONE,OK
2024-01-01 01:53:20,MCH-044,Plant-A,LINE-5,73.93,2.486,6.16,1432,13.43,395.5,91.5,74.6,70.2,38.36,NONE,OK
2024-01-01 01:53:46,MCH-026,Plant-C,LINE-9,53.52,1.031,5.5,1352,11.72,394.6,71.0,75.0,78.8,59.49,NONE,OK
2024-01-01 01:54:19,MCH-032,Plant-A,LINE-10,58.35,3.308,5.95,1003,16.9,392.6,50.0,73.4,54.2,28.88,F001,OK
2024-01-01 01:54:36,MCH-006,Plant-B,LINE-4,80.26,2.574,6.86,1483,6.15,414.2,70.8,73.8,44.2,59.64,NONE,OK
2024-01-01 01:55:04,MCH-032,Plant-C,LINE-5,64.25,4.294,7.6,1442,10.06,406.5,48.6,67.9,68.7,50.08,F001,OK
2024-01-01 01:55:41,MCH-004,Plant-B,LINE-4,89.93,0.156,6.98,1322,13.55,385.2,20.2,73.3,72.7,39.0,NONE,OK
2024-01-01 01:56:24,MCH-011,Plant-B,LINE-8,79.31,2.092,6.91,1350,11.86,396.9,85.3,78.0,61.8,34.32,NONE,OK
2024-01-01 01:56:35,MCH-017,Plant-B,LINE-8,53.62,3.38,6.14,1554,10.5,402.2,87.9,72.1,54.1,55.77,NONE,OK
2024-01-01 01:57:17,MCH-038,Plant-B,LINE-3,86.42,3.871,6.72,1073,6.69,415.1,79.8,72.2,74.7,70.46,NONE,OK
2024-01-01 01:58:00,MCH-024,Plant-B,LINE-1,72.56,3.429,5.91,1706,13.26,397.2,38.2,64.2,63.8,47.79,NONE,OK
2024-01-01 01:58:24,MCH-005,Plant-A,LINE-6,74.31,1.356,6.1,1625,18.79,410.6,30.9,76.6,30.0,41.98,F003,OK
2024-01-01 01:58:59,MCH-034,Plant-C,LINE-2,90.67,1.923,8.63,1379,9.79,417.0,33.6,80.7,78.6,54.47,NONE,OK
2024-01-01 01:59:16,MCH-006,Plant-A,LINE-2,54.09,0.183,6.56,1435,12.23,387.6,60.1,79.1,65.7,20.0,F002,WARNING
2024-01-01 01:59:59,MCH-022,Plant-A,LINE-3,58.13,2.555,5.95,1514,13.05,400.6,41.1,70.1,54.1,62.08,NONE,CRITICAL
2024-01-01 02:00:00,MCH-011,Plant-A,LINE-8,79.88,3.896,5.49,1613,10.8,393.5,90.3,80.8,30.8,51.28,NONE,OK
2024-01-01 02:00:49,MCH-048,Plant-B,LINE-3,49.52,2.508,3.2,1856,11.87,414.6,63.5,72.6,32.3,56.19,NONE,OK
2024-01-01 02:01:10,MCH-016,Plant-A,LINE-7,65.89,3.192,9.63,1345,8.89,405.7,56.0,59.5,78.4,52.25,NONE,OK
2024-01-01 02:01:45,MCH-033,Plant-C,LINE-10,89.68,3.16,9.79,1723,7.84,395.7,89.7,79.5,69.8,53.59,F001,OK
2024-01-01 02:02:00,MCH-009,Plant-A,LINE-10,73.37,2.12,7.44,1406,16.51,390.3,26.5,63.9,34.8,41.31,NONE,OK
2024-01-01 02:02:33,MCH-006,Plant-B,LINE-9,54.38,0.418,4.95,1370,11.63,393.8,89.7,66.5,67.4,35.89,NONE,OK
2024-01-01 02:03:29,MCH-016,Plant-C,LINE-8,77.84,4.109,10.6,1398,13.65,390.6,84.2,71.8,38.6,28.77,NONE,OK
2024-01-01 02:03:41,MCH-029,Plant-C,LINE-1,68.93,3.018,4.39,1667,13.32,394.4,75.0,75.3,49.4,52.5,NONE,WARNING
2024-01-01 02:04:28,MCH-003,Plant-C,LINE-7,64.47,0.999,7.09,1336,9.14,393.8,28.9,78.2,55.3,32.34,NONE,OK
2024-01-01 02:04:56,MCH-020,Plant-C,LINE-7,128.35,2.945,3.93,1471,8.08,405.4,24.2,58.3,75.2,53.21,NONE,OK
2024-01-01 02:05:25,MCH-036,Plant-A,LINE-8,83.62,2.74,3.24,1347,10.15,392.1,33.3,75.7,32.6,45.68,F001,OK
2024-01-01 02:05:39,MCH-019,Plant-B,LINE-10,70.75,4.073,6.85,1364,12.67,405.1,41.6,59.7,36.7,29.25,F001,OK
2024-01-01 02:06:07,MCH-026,Plant-C,LINE-5,88.47,3.066,7.04,1720,9.52,393.2,69.3,73.1,68.6,36.14,NONE,OK
2024-01-01 02:06:31,MCH-003,Plant-C,LINE-10,70.64,3.071,6.68,1448,10.6,388.2,26.4,71.6,79.8,65.31,NONE,OK
2024-01-01 02:07:07,MCH-019,Plant-B,LINE-9,67.23,2.739,8.74,1317,5.97,397.5,34.6,54.9,68.8,52.79,NONE,OK
2024-01-01 02:07:58,MCH-020,Plant-A,LINE-9,79.49,1.576,6.43,1363,11.88,393.7,36.0,89.5,68.9,25.88,F003,OK
2024-01-01 02:08:18,MCH-032,Plant-C,LINE-8,82.63,3.307,7.72,1506,12.23,388.5,73.7,56.0,56.5,43.87,NONE,OK
2024-01-01 02:09:00,MCH-007,Plant-A,LINE-6,88.89,2.469,5.33,1440,11.99,393.9,47.7,73.2,47.2,42.82,NONE,OK
2024-01-01 02:09:02,MCH-041,Plant-A,LINE-6,96.35,1.357,8.44,1450,8.97,415.8,42.0,69.6,37.1,40.8,NONE,OK
2024-01-01 02:09:32,MCH-033,Plant-A,LINE-1,92.81,1.709,8.57,1390,9.04,395.9,22.3,69.9,39.1,21.17,NONE,OK
2024-01-01 02:10:23,MCH-040,Plant-A,LINE-6,87.85,1.137,6.12,1659,8.72,402.9,27.5,57.6,52.2,51.07,F005,WARNING
2024-01-01 02:10:45,MCH-039,Plant-C,LINE-4,89.39,3.772,7.06,1565,10.73,393.2,64.0,76.3,78.2,52.36,NONE,OK
2024-01-01 02:11:26,MCH-018,Plant-C,LINE-4,92.77,4.875,5.45,1405,9.86,407.8,70.7,90.9,60.4,35.8,NONE,CRITICAL
2024-01-01 02:11:32,MCH-040,Plant-A,LINE-2,85.65,3.886,6.17,1476,16.23,386.9,79.4,71.2,73.3,20.0,NONE,OK
2024-01-01 02:12:24,MCH-001,Plant-A,LINE-4,51.22,2.951,7.61,1287,17.42,411.5,59.8,74.2,42.2,45.17,NONE,OK
2024-01-01 02:12:47,MCH-011,Plant-B,LINE-5,82.46,2.421,7.23,1435,14.71,409.2,41.5,71.4,49.6,64.02,NONE,OK
2024-01-01 02:13:24,MCH-028,Plant-B,LINE-5,95.65,2.151,3.91,1312,12.3,398.8,43.4,79.4,66.6,43.85,NONE,OK
2024-01-01 02:13:34,MCH-025,Plant-B,LINE-5,62.96,1.316,4.79,1489,11.05,416.1,72.1,79.7,33.4,34.07,F003,OK
2024-01-01 02:14:04,MCH-050,Plant-C,LINE-4,69.12,4.836,5.62,1429,9.48,408.0,54.1,61.2,43.8,59.76,F003,OK
2024-01-01 02:14:51,MCH-023,Plant-B,LINE-1,74.1,1.259,6.83,1402,12.2,423.5,32.7,64.0,58.2,62.6,NONE,WARNING
2024-01-01 02:15:15,MCH-031,Plant-C,LINE-10,77.85,1.481,5.12,1479,11.51,407.7,20.3,65.5,65.0,39.38,NONE,WARNING
2024-01-01 02:16:00,MCH-030,Plant-C,LINE-8,66.67,2.265,4.38,1510,8.9,389.1,40.8,72.9,51.8,51.89,NONE,CRITICAL
2024-01-01 02:16:17,MCH-042,Plant-C,LINE-3,75.86,2.364,2.56,1668,9.63,393.6,80.4,79.8,73.3,44.17,F002,OK
2024-01-01 02:16:35,MCH-035,Plant-C,LINE-2,82.7,3.222,9.63,1606,6.16,409.2,73.2,52.3,59.2,46.3,NONE,OK
2024-01-01 02:17:08,MCH-007,Plant-B,LINE-9,44.85,1.692,6.8,1640,8.95,385.1,27.8,75.6,62.6,42.73,F004,OK
2024-01-01 02:17:46,MCH-016,Plant-A,LINE-7,76.12,0.114,4.34,1380,13.2,399.4,55.5,84.4,43.5,34.28,NONE,OK
2024-01-01 02:18:27,MCH-026,Plant-A,LINE-9,69.26,2.222,8.05,1508,15.1,370.1,31.6,69.3,46.4,33.04,NONE,OK
2024-01-01 02:18:49,MCH-048,Plant-A,LINE-2,49.4,2.303,8.74,1797,13.58,409.4,57.8,71.4,32.0,34.73,NONE,WARNING
2024-01-01 02:19:13,MCH-049,Plant-B,LINE-9,83.46,2.206,6.82,1431,10.49,398.9,28.9,79.9,33.8,43.63,NONE,OK
2024-01-01 02:20:00,MCH-002,Plant-A,LINE-10,79.67,2.19,7.43,1476,7.01,395.7,74.4,78.1,78.2,52.61,F002,OK
2024-01-01 02:20:06,MCH-001,Plant-B,LINE-9,77.47,2.079,8.46,1479,8.41,399.2,66.7,69.2,57.5,62.84,NONE,OK
2024-01-01 02:20:59,MCH-048,Plant-B,LINE-9,84.16,0.911,7.41,1429,13.32,392.9,40.7,75.3,36.1,47.55,NONE,OK
2024-01-01 02:21:17,MCH-012,Plant-B,LINE-10,79.82,4.255,7.45,1708,13.22,389.0,99.4,50.0,45.6,36.79,NONE,WARNING
2024-01-01 02:21:54,MCH-005,Plant-A,LINE-10,63.93,4.187,4.2,1362,10.05,400.5,67.1,75.1,61.7,40.58,NONE,CRITICAL
2024-01-01 02:22:23,MCH-037,Plant-A,LINE-4,85.84,4.175,2.41,1666,10.78,395.9,41.5,72.1,72.9,58.1,NONE,OK
2024-01-01 02:22:52,MCH-032,Plant-A,LINE-10,88.41,1.077,7.79,1604,17.78,390.1,48.6,84.9,33.3,63.3,NONE,OK
2024-01-01 02:23:06,MCH-009,Plant-C,LINE-3,58.71,2.985,6.16,1438,6.71,419.0,93.3,85.2,52.7,32.87,F001,OK
2024-01-01 02:23:52,MCH-041,Plant-B,LINE-6,88.21,1.993,5.82,1368,12.03,399.0,36.3,70.7,33.4,36.71,F003,CRITICAL
2024-01-01 02:24:09,MCH-035,Plant-C,LINE-3,70.75,1.927,7.96,1443,8.36,395.7,36.3,82.8,53.1,45.08,NONE,OK
2024-01-01 02:24:42,MCH-019,Plant-B,LINE-9,84.19,1.386,5.07,1682,8.54,399.6,65.6,66.0,66.1,64.15,NONE,OK
2024-01-01 02:25:21,MCH-048,Plant-A,LINE-3,77.28,5.579,6.45,1665,13.25,399.1,46.6,72.1,68.7,54.26,NONE,OK
2024-01-01 02:25:50,MCH-016,Plant-B,LINE-2,72.42,2.202,6.59,1610,17.09,397.9,44.3,82.3,43.7,44.09,NONE,OK
2024-01-01 02:26:11,MCH-003,Plant-B,LINE-8,83.09,1.394,7.53,1433,13.85,385.8,52.8,73.8,43.4,52.4,NONE,WARNING
2024-01-01 02:26:44,MCH-020,Plant-C,LINE-6,70.0,2.666,7.01,1459,16.69,413.3,86.5,77.3,79.4,55.41,NONE,CRITICAL
2024-01-01 02:27:28,MCH-024,Plant-B,LINE-8,91.2,3.416,7.01,1575,6.2,391.8,87.3,72.1,35.8,38.79,NONE,OK
2024-01-01 02:27:46,MCH-033,Plant-A,LINE-7,93.67,2.33,5.89,1403,13.47,415.9,73.3,66.9,62.3,40.87,NONE,OK
2024-01-01 02:28:14,MCH-024,Plant-B,LINE-3,66.79,2.793,5.93,1618,14.72,388.3,66.2,70.4,66.8,52.53,NONE,OK
2024-01-01 02:28:33,MCH-011,Plant-B,LINE-8,72.49,3.702,7.01,1480,11.27,409.2,21.3,67.8,68.7,37.42,NONE,OK
2024-01-01 02:29:07,MCH-049,Plant-B,LINE-10,69.39,1.354,5.75,1653,14.49,410.4,65.2,68.1,63.3,52.01,NONE,OK
2024-01-01 02:29:37,MCH-008,Plant-C,LINE-1,80.63,2.713,5.26,1167,19.74,400.8,96.3,82.7,50.8,55.5,NONE,CRITICAL
2024-01-01 02:30:02,MCH-036,Plant-B,LINE-1,94.65,1.733,8.43,1329,12.45,382.2,87.0,65.4,35.9,41.9,NONE,OK
2024-01-01 02:30:40,MCH-038,Plant-B,LINE-10,49.99,1.571,5.49,1383,10.82,401.1,31.6,62.0,58.6,41.48,NONE,OK
2024-01-01 02:31:00,MCH-040,Plant-C,LINE-8,53.73,4.602,5.81,1533,15.41,413.1,97.9,87.4,59.5,40.08,NONE,OK
2024-01-01 02:31:48,MCH-020,Plant-C,LINE-9,73.75,2.393,8.34,1375,15.33,386.2,37.3,71.1,62.6,54.22,NONE,OK
2024-01-01 02:32:17,MCH-035,Plant-C,LINE-10,77.79,1.226,5.47,1886,11.19,396.2,29.9,81.7,76.4,58.51,NONE,OK
2024-01-01 02:32:37,MCH-048,Plant-C,LINE-6,60.88,2.366,6.98,1206,10.34,390.7,43.1,83.8,52.0,47.41,NONE,WARNING
2024-01-01 02:33:18,MCH-025,Plant-A,LINE-5,77.71,1.049,7.11,1654,15.32,405.3,31.3,73.6,77.9,36.81,NONE,OK
2024-01-01 02:33:37,MCH-035,Plant-A,LINE-2,63.89,2.239,6.36,1696,10.69,416.4,38.0,79.5,40.7,39.46,F001,OK
2024-01-01 02:34:00,MCH-025,Plant-B,LINE-9,68.3,1.686,5.92,1550,11.84,399.9,44.7,68.3,42.7,48.45,NONE,OK
2024-01-01 02:34:32,MCH-029,Plant-A,LINE-6,94.04,3.113,4.81,1387,12.91,392.7,67.3,63.3,36.3,23.15,NONE,OK
2024-01-01 02:35:22,MCH-018,Plant-B,LINE-8,69.85,4.824,7.44,1446,11.44,418.9,69.1,74.4,33.8,28.04,NONE,OK
2024-01-01 02:35:50,MCH-046,Plant-A,LINE-9,69.59,2.29,8.15,1613,12.06,402.3,62.8,88.3,53.2,40.45,NONE,OK
2024-01-01 02:36:01,MCH-018,Plant-C,LINE-9,76.98,1.731,7.99,1130,9.52,399.7,43.9,58.4,61.7,59.61,NONE,OK
2024-01-01 02:36:37,MCH-002,Plant-C,LINE-8,91.38,2.609,7.06,1323,13.69,397.9,96.3,77.3,49.6,39.12,NONE,OK
2024-01-01 02:37:02,MCH-035,Plant-A,LINE-10,74.35,4.29,3.54,1342,10.78,388.9,43.7,68.7,57.6,26.52,NONE,OK
2024-01-01 02:37:58,MCH-016,Plant-A,LINE-8,66.63,3.12,7.65,1559,16.6,406.9,52.1,57.8,50.1,50.62,F002,OK
2024-01-01 02:38:01,MCH-041,Plant-B,LINE-3,83.69,2.331,6.34,1668,12.35,409.1,53.8,71.4,32.2,60.91,NONE,OK
2024-01-01 02:38:57,MCH-036,Plant-B,LINE-3,87.19,0.02,5.61,1846,15.09,397.3,21.8,68.1,38.7,45.44,NONE,OK
2024-01-01 02:39:10,MCH-033,Plant-B,LINE-2,92.17,2.437,7.49,1077,13.89,407.0,54.3,66.3,43.4,36.1,F001,OK
2024-01-01 02:39:32,MCH-004,Plant-C,LINE-1,74.47,3.432,6.84,1244,15.36,378.9,47.1,71.9,61.7,39.13,NONE,OK
2024-01-01 02:40:16,MCH-033,Plant-C,LINE-4,82.13,3.649,8.01,1382,10.66,397.3,25.7,71.8,73.3,34.01,NONE,OK
2024-01-01 02:40:37,MCH-014,Plant-C,LINE-2,86.86,4.073,7.01,1561,8.45,393.8,84.9,53.9,39.1,72.67,F002,OK
2024-01-01 02:41:08,MCH-021,Plant-C,LINE-2,77.73,1.691,6.1,1603,9.31,401.9,76.9,86.2,41.3,35.76,NONE,OK
2024-01-01 02:41:51,MCH-048,Plant-B,LINE-5,94.79,2.016,5.98,1214,9.08,388.9,42.7,84.1,65.8,47.12,NONE,OK
2024-01-01 02:42:15,MCH-020,Plant-C,LINE-4,84.77,2.356,7.42,1525,9.55,383.1,40.8,84.8,77.8,41.54,NONE,WARNING
2024-01-01 02:42:36,MCH-008,Plant-C,LINE-1,103.24,3.352,4.49,938,8.48,397.1,92.4,72.2,47.7,56.3,NONE,OK
2024-01-01 02:43:17,MCH-007,Plant-C,LINE-9,88.77,2.184,5.75,1508,11.65,399.2,35.1,73.2,46.0,44.05,NONE,OK
2024-01-01 02:43:34,MCH-003,Plant-C,LINE-4,46.1,3.13,3.21,1445,14.24,412.0,89.9,81.8,48.1,38.29,NONE,OK
2024-01-01 02:44:23,MCH-017,Plant-A,LINE-5,69.02,2.039,7.13,1430,8.12,405.3,26.2,86.0,38.5,64.63,NONE,OK
2024-01-01 02:44:59,MCH-033,Plant-B,LINE-7,50.73,1.653,7.47,1372,9.98,407.1,87.2,82.9,54.6,36.73,NONE,OK
2024-01-01 02:45:28,MCH-048,Plant-B,LINE-2,65.42,3.832,5.35,1432,15.07,380.8,63.3,72.5,57.2,49.67,NONE,OK
2024-01-01 02:45:48,MCH-012,Plant-C,LINE-8,69.43,2.875,4.86,1514,7.36,410.9,82.1,74.0,37.9,40.51,F002,OK
2024-01-01 02:46:18,MCH-022,Plant-A,LINE-2,88.03,3.396,7.93,1782,12.0,409.8,27.4,80.3,41.2,38.98,F001,OK
2024-01-01 02:46:45,MCH-022,Plant-B,LINE-10,68.41,2.252,5.43,1193,13.77,404.9,53.6,69.1,40.1,32.39,F004,OK
2024-01-01 02:47:07,MCH-046,Plant-B,LINE-5,95.91,3.465,7.46,1395,18.26,373.4,56.0,75.0,60.3,39.3,NONE,OK
2024-01-01 02:47:55,MCH-030,Plant-C,LINE-2,64.97,1.225,6.48,1558,4.92,401.0,61.2,62.6,65.6,47.01,NONE,WARNING
2024-01-01 02:48:15,MCH-038,Plant-C,LINE-2,70.67,1.416,5.71,1438,8.05,394.1,70.2,59.1,45.3,33.2,F003,OK
2024-01-01 02:48:55,MCH-038,Plant-B,LINE-4,56.4,3.631,7.37,1475,12.88,396.3,51.2,68.3,68.3,53.98,NONE,OK
2024-01-01 02:49:13,MCH-045,Plant-B,LINE-4,96.67,2.416,6.55,1333,10.88,392.3,55.8,68.7,75.5,46.81,NONE,OK
2024-01-01 02:49:36,MCH-008,Plant-A,LINE-8,98.68,2.204,8.74,1615,3.78,403.5,49.6,68.6,55.9,33.09,F003,OK
2024-01-01 02:50:03,MCH-027,Plant-B,LINE-6,73.02,1.397,5.4,1016,10.66,388.0,75.9,72.1,75.5,46.78,NONE,CRITICAL
2024-01-01 02:50:33,MCH-027,Plant-B,LINE-10,52.79,3.465,4.51,1251,9.28,401.0,92.7,76.5,61.3,49.29,NONE,OK
2024-01-01 02:51:21,MCH-034,Plant-C,LINE-8,71.88,4.738,6.48,1841,7.05,413.0,29.1,71.4,39.8,49.79,NONE,OK
2024-01-01 02:51:43,MCH-021,Plant-B,LINE-7,78.48,3.229,7.21,1204,10.86,394.7,43.0,76.0,42.8,44.5,NONE,OK
2024-01-01 02:52:11,MCH-030,Plant-C,LINE-10,65.48,1.961,6.22,1276,8.02,395.9,37.6,72.9,59.5,51.66,NONE,OK
2024-01-01 02:52:43,MCH-033,Plant-B,LINE-4,110.26,4.164,9.2,1292,9.4,387.4,95.1,77.2,41.3,39.69,NONE,OK
2024-01-01 02:53:13,MCH-028,Plant-B,LINE-2,102.38,2.931,8.32,1342,15.9,408.1,67.6,64.3,30.2,40.34,F004,OK
2024-01-01 02:53:44,MCH-047,Plant-B,LINE-9,48.77,1.98,5.71,1446,17.59,390.6,31.4,79.8,43.0,39.29,NONE,OK
2024-01-01 02:54:27,MCH-033,Plant-A,LINE-2,57.69,4.031,6.6,1666,9.29,393.3,51.8,76.2,32.6,35.45,NONE,OK
2024-01-01 02:54:53,MCH-005,Plant-C,LINE-1,81.88,2.284,3.79,1545,12.35,407.5,57.9,65.5,74.9,44.59,NONE,WARNING
2024-01-01 02:55:01,MCH-048,Plant-A,LINE-8,58.92,0.769,8.08,1403,13.87,404.3,69.8,73.1,64.3,54.9,F004,OK
2024-01-01 02:55:51,MCH-019,Plant-B,LINE-10,77.74,2.119,5.48,1800,9.46,383.4,37.2,65.9,31.5,32.82,NONE,OK
2024-01-01 02:56:20,MCH-004,Plant-A,LINE-9,75.16,3.138,6.8,1367,9.09,405.4,60.2,83.1,32.4,68.91,NONE,OK
2024-01-01 02:56:50,MCH-035,Plant-C,LINE-1,74.41,1.639,6.11,1462,13.91,397.4,84.1,57.9,31.4,31.06,NONE,OK
2024-01-01 02:57:03,MCH-049,Plant-B,LINE-7,90.28,0.253,4.27,1474,11.31,398.9,72.8,66.8,69.8,49.1,NONE,OK
2024-01-01 02:57:31,MCH-017,Plant-A,LINE-2,102.11,4.264,7.75,1619,11.35,414.6,28.3,78.4,69.3,59.83,NONE,OK
2024-01-01 02:58:12,MCH-044,Plant-A,LINE-6,80.94,6.093,4.91,1220,8.49,408.5,93.0,76.1,66.9,69.66,NONE,OK
2024-01-01 02:58:53,MCH-028,Plant-C,LINE-5,56.82,1.929,5.72,1245,8.93,412.2,47.1,80.7,37.5,52.36,NONE,OK
